1571.726,0.237668367,0.584718825,0.399398033,0.4654954,0.308704167,0.328844733,0.424929933,0.370418433,0.406898133,0.205277633,0.323691633,0.389160933,0.443,0.51
1573.655,0.2373087,0.58391955,0.3991348,0.464883733,0.3085117,0.328276767,0.424315667,0.3710227,0.404929044,0.2050542,0.323046133,0.3884844,0.443,0.51
1575.583,0.2367715,0.583036375,0.3987211,0.4644244,0.308380467,0.327845,0.4239535,0.371238767,0.404589589,0.204873,0.322491967,0.3876352,0.442,0.509
1577.512,0.236446733,0.58231725,0.398302233,0.463874433,0.308587267,0.327523,0.4235387,0.370680367,0.405407178,0.204873,0.322112833,0.386588667,0.441,0.509
1579.44,0.236149967,0.58180185,0.397943667,0.463208767,0.308843567,0.327214333,0.4230268,0.369951967,0.405115644,0.204905967,0.321822267,0.385414367,0.441,0.509
1581.369,0.235849933,0.581345675,0.397453433,0.4627626,0.309053433,0.3268322,0.422513733,0.3692687,0.404254,0.204946133,0.321595967,0.384224233,0.44,0.509
1583.297,0.235486367,0.580856525,0.3968885,0.462181467,0.3093291,0.3262875,0.422074933,0.368335267,0.4037714,0.204990267,0.3214027,0.382987567,0.44,0.508
1585.226,0.2349588,0.58020385,0.396368367,0.461001433,0.309564433,0.325579733,0.421473733,0.367523067,0.402903822,0.204923667,0.321178133,0.381710867,0.439,0.508
1587.154,0.234491733,0.579669825,0.3957659,0.459963033,0.3097307,0.3248815,0.420891467,0.3665507,0.401801756,0.2049205,0.3210457,0.380467267,0.438,0.508
1589.083,0.2340378,0.579144475,0.3950701,0.459075333,0.309794433,0.3241292,0.420284333,0.366063867,0.401215556,0.2049488,0.320969833,0.3792748,0.438,0.507
1591.011,0.2334112,0.57850295,0.394420133,0.458193667,0.309684367,0.3232587,0.4196047,0.366160567,0.400484189,0.204881167,0.3208683,0.3782553,0.437,0.507
1592.94,0.232766733,0.577687125,0.393946967,0.457789667,0.309369033,0.322347467,0.418895933,0.3657474,0.399701356,0.2047998,0.320725033,0.3773752,0.436,0.506
1594.868,0.232240433,0.57680785,0.3936624,0.457474867,0.3090194,0.321468167,0.418320967,0.365080133,0.399131211,0.2047703,0.320587333,0.376735767,0.436,0.506
1596.797,0.231733333,0.57582315,0.3935238,0.457161333,0.3087319,0.3206954,0.4178856,0.3645404,0.398408744,0.204681667,0.320480267,0.3762493,0.435,0.506
1598.725,0.2312395,0.574938325,0.3935562,0.457032833,0.308326533,0.319954533,0.417541867,0.364104833,0.397230456,0.2045185,0.320391267,0.375925767,0.434,0.505
1600.654,0.230769933,0.574179125,0.393675967,0.4570392,0.307637067,0.319253233,0.417273533,0.363537133,0.396146767,0.204339933,0.320227867,0.3757789,0.434,0.505
1602.582,0.230382667,0.57357,0.393747467,0.457062967,0.3070176,0.318746767,0.417114967,0.3626582,0.395456811,0.2041851,0.320035333,0.375755933,0.433,0.504
1604.511,0.22991,0.5728702,0.393709233,0.457169467,0.306465467,0.3181467,0.4168336,0.361906267,0.395036489,0.2038919,0.319804633,0.3757041,0.432,0.504
1606.439,0.2294059,0.57224205,0.3936558,0.457550733,0.305803133,0.317529267,0.416620833,0.3612664,0.394573456,0.203457267,0.319621867,0.375786033,0.432,0.504
1608.368,0.2289562,0.5716899,0.393498433,0.458109333,0.3051017,0.317021867,0.416642367,0.3604384,0.394274411,0.2029765,0.319478667,0.375950867,0.431,0.503
1610.296,0.2285451,0.57113045,0.3932675,0.458384,0.304342933,0.316526267,0.416875467,0.3592966,0.394294556,0.202432067,0.319366667,0.376118533,0.43,0.503
1612.225,0.2280712,0.570314475,0.392786233,0.458313567,0.303513267,0.3160801,0.417101133,0.3583768,0.394097278,0.201800367,0.319378567,0.3762846,0.429,0.503
1614.153,0.227648633,0.569595625,0.392146033,0.458523167,0.30268,0.315818133,0.417285133,0.357622367,0.393302544,0.201194067,0.319571933,0.3764672,0.429,0.502
1616.082,0.227233167,0.569001625,0.3913735,0.4587256,0.301673567,0.315628033,0.4173447,0.357071533,0.392871367,0.2005783,0.319861333,0.3766408,0.428,0.502
1618.01,0.226877867,0.568352225,0.390500333,0.4588206,0.300471567,0.315509733,0.4173715,0.356286333,0.393185144,0.1999936,0.320255,0.376772667,0.427,0.501
1619.939,0.226614833,0.5676744,0.389699833,0.4590417,0.299315067,0.3155404,0.417454667,0.355148767,0.393347678,0.199478367,0.3207111,0.376786767,0.427,0.501
1621.867,0.226486833,0.56702655,0.388948467,0.4593266,0.2983237,0.315809467,0.417626467,0.3541147,0.392696122,0.199041833,0.321237467,0.376667933,0.426,0.501
1623.796,0.226213633,0.56610275,0.388054767,0.4598507,0.297354467,0.3160145,0.417615333,0.352989433,0.392702167,0.198504333,0.3217331,0.376452433,0.426,0.5
1625.724,0.225814733,0.565147175,0.387088467,0.4600958,0.296381733,0.316184467,0.4175216,0.352121,0.392722689,0.1978604,0.322153433,0.376204833,0.425,0.5
1627.653,0.225423867,0.564166175,0.3860883,0.459977533,0.295585733,0.3164212,0.417303933,0.351476933,0.392222989,0.197221267,0.322440433,0.375837667,0.424,0.5
1629.581,0.225060833,0.5632527,0.385091567,0.4598163,0.2949255,0.3167299,0.416998933,0.351040133,0.391707344,0.196644067,0.322608233,0.375257367,0.424,0.499
1631.51,0.224684633,0.562473875,0.3841972,0.460004967,0.294334767,0.316924733,0.416650933,0.350713033,0.391221267,0.196054433,0.3226297,0.374453567,0.423,0.499
1633.438,0.2244672,0.561914775,0.383564,0.4603708,0.293893767,0.317124533,0.416539867,0.350209267,0.389728356,0.195554067,0.322568067,0.3736291,0.423,0.499
1635.367,0.224047167,0.561273425,0.382814167,0.460478533,0.293631867,0.3172363,0.4161958,0.349967233,0.388613622,0.1949695,0.322313767,0.372713633,0.422,0.498
1637.295,0.2235726,0.5607242,0.3819111,0.460375233,0.2936869,0.317343267,0.4158007,0.350104833,0.388654822,0.194314033,0.321852167,0.371735867,0.422,0.498
1639.224,0.2232878,0.5601605,0.38093,0.4603749,0.2940794,0.317619833,0.4154138,0.350701,0.388036067,0.193751833,0.321337833,0.370771233,0.421,0.497
1641.152,0.2226601,0.559854875,0.3805259,0.4603828,0.294277367,0.317669333,0.415077633,0.350649433,0.386843778,0.1931168,0.3207129,0.369846267,0.421,0.497
1643.081,0.221801833,0.559653925,0.380185767,0.460379233,0.294250167,0.317268233,0.414808367,0.350225167,0.385085411,0.192542767,0.3197889,0.368947267,0.42,0.497
1645.009,0.221122,0.559358675,0.3798975,0.4605451,0.2941033,0.3167735,0.4147263,0.349969833,0.384002567,0.192131867,0.318775733,0.3681194,0.42,0.496
1646.938,0.220666333,0.559042625,0.379755933,0.460682267,0.294039467,0.3162726,0.414825067,0.349881233,0.383342978,0.191909767,0.317638667,0.367266167,0.419,0.496
1648.866,0.220373067,0.55872915,0.3796977,0.460753867,0.294197333,0.3157271,0.415021567,0.3495861,0.382387078,0.191829833,0.3164029,0.3664586,0.419,0.496
1650.795,0.219925933,0.558198725,0.3793995,0.4607611,0.2943323,0.314868533,0.415135367,0.349124733,0.379586611,0.191653167,0.315074367,0.365752767,0.418,0.495
1652.723,0.219560233,0.557714975,0.3790165,0.460311133,0.294427133,0.314055967,0.415355767,0.348909,0.3788505,0.191514867,0.3136459,0.365035533,0.418,0.495
1654.652,0.219505567,0.55732715,0.3786988,0.4599495,0.294465267,0.313390633,0.4156795,0.348489267,0.379869156,0.1915473,0.312156833,0.364278467,0.417,0.494
1656.58,0.219683433,0.557021125,0.3786144,0.459976,0.294219633,0.3127543,0.416127267,0.347796833,0.379009189,0.1917338,0.310704567,0.363518267,0.417,0.494
1658.509,0.219877967,0.556740975,0.378508433,0.459921067,0.293859933,0.312098233,0.4164755,0.347096133,0.3778587,0.191908,0.309279267,0.362873267,0.416,0.494
1660.437,0.2200947,0.556384925,0.378082733,0.4596001,0.293644733,0.311424533,0.416616367,0.346684567,0.377042611,0.1920957,0.307947567,0.3623909,0.416,0.493
1662.366,0.220089067,0.555727475,0.377205067,0.459034333,0.293329933,0.3107064,0.4163105,0.346774333,0.376394467,0.1921893,0.306692167,0.3619641,0.416,0.493
1664.294,0.2202142,0.555038725,0.3762716,0.458672767,0.293077967,0.3101339,0.415985867,0.3466752,0.376015133,0.192251467,0.305524633,0.3616132,0.415,0.493
1666.223,0.220476667,0.5544272,0.3754901,0.4583317,0.2928327,0.309650567,0.4156281,0.346293967,0.375321156,0.192374833,0.304516033,0.3613982,0.415,0.492
1668.151,0.2202804,0.5538362,0.374980333,0.4578835,0.292108933,0.3088482,0.4151296,0.3455156,0.374414344,0.1923643,0.303619967,0.361454267,0.415,0.492
1670.08,0.220254167,0.55333355,0.374337667,0.457461667,0.2913157,0.308026333,0.4145024,0.344981733,0.373886122,0.1924843,0.302802833,0.361685733,0.414,0.492
1672.008,0.220144333,0.552663425,0.3737777,0.456731767,0.290598533,0.307271567,0.413717567,0.344443267,0.373473156,0.192517067,0.302194667,0.362029267,0.414,0.491
1673.937,0.219913667,0.551887875,0.373150833,0.4559094,0.289754567,0.3064847,0.4128259,0.343682533,0.372415922,0.192579667,0.3017042,0.3623575,0.414,0.491
1675.865,0.219756567,0.5512973,0.3725859,0.4552685,0.2889436,0.305789,0.411897367,0.342850033,0.372328033,0.1927225,0.3013599,0.3626894,0.413,0.491
1677.794,0.2196094,0.550950825,0.372058333,0.454736367,0.288171467,0.305159333,0.410859833,0.342076833,0.3721804,0.192769333,0.3010943,0.362980667,0.413,0.49
1679.722,0.2196263,0.550894775,0.371657867,0.4542959,0.287589833,0.304782467,0.4099246,0.341327467,0.371068689,0.1928758,0.300866033,0.363109467,0.413,0.49
1681.651,0.219918533,0.5510766,0.371519433,0.454122833,0.2871984,0.304657467,0.409258267,0.3405094,0.369188633,0.193103867,0.3006858,0.363108833,0.412,0.49
1683.579,0.220220433,0.551292825,0.371640833,0.4536568,0.286627867,0.3046318,0.408588667,0.339543433,0.368758967,0.193329533,0.3005296,0.362987833,0.412,0.489
1685.508,0.2203237,0.551509025,0.371616767,0.452939733,0.285977267,0.3046311,0.407807433,0.338708267,0.3695511,0.193393967,0.3003646,0.362765067,0.412,0.489
1687.436,0.2203923,0.5518623,0.371408067,0.452417033,0.285629467,0.304566633,0.4070908,0.3377759,0.369229122,0.193393067,0.300167033,0.362524733,0.412,0.489
1689.365,0.220291467,0.55210565,0.3712,0.4518957,0.2850406,0.304388367,0.406319167,0.337274133,0.368407744,0.1932604,0.299738267,0.3620137,0.411,0.488
1691.293,0.220298233,0.552332125,0.371290767,0.451579967,0.284541833,0.304307,0.405674833,0.3371537,0.368332267,0.193101167,0.2992658,0.361403933,0.411,0.488
1693.222,0.220432533,0.552812,0.3715236,0.4513671,0.2840853,0.304417267,0.405057,0.3372341,0.366625367,0.192932767,0.298806167,0.360750067,0.411,0.488
1695.15,0.2206323,0.553380425,0.371885,0.4514963,0.283669,0.304629567,0.404294367,0.337277,0.365902522,0.192693567,0.298399367,0.3600418,0.411,0.487
1697.079,0.220927367,0.5538637,0.372406267,0.451645367,0.283403767,0.304844767,0.403523767,0.337118767,0.366339,0.192460567,0.298002833,0.359244733,0.41,0.487
1699.007,0.2210261,0.554050925,0.372963033,0.451878233,0.283149467,0.304871633,0.402845933,0.336609467,0.365573311,0.192186033,0.2976035,0.358429167,0.41,0.487
1700.936,0.221340233,0.5542372,0.3735234,0.452614667,0.282787633,0.304956333,0.402277233,0.336064433,0.366051378,0.192043133,0.2972424,0.357573367,0.41,0.486
1702.864,0.221930233,0.55458055,0.3742993,0.453490733,0.2827572,0.305205633,0.4018425,0.335858467,0.367470322,0.191995067,0.297003867,0.356620167,0.409,0.486
1704.793,0.222435933,0.554798475,0.375082267,0.454175567,0.2832088,0.305256233,0.4015747,0.335268767,0.366872356,0.191948633,0.296847767,0.3556958,0.409,0.486
1706.721,0.2229672,0.5551183,0.3756753,0.4545778,0.2838267,0.305170667,0.401626033,0.334472833,0.367166356,0.19191,0.296858867,0.3548454,0.409,0.485
1708.65,0.223732467,0.55563855,0.376209267,0.454881467,0.2845498,0.3051339,0.401967767,0.3334953,0.368057867,0.1920266,0.2970965,0.353989067,0.408,0.485
1710.578,0.2245111,0.556159825,0.3765408,0.454977867,0.2852695,0.305080233,0.4023919,0.332394233,0.368601178,0.1922247,0.297533167,0.3531993,0.408,0.484
1712.507,0.225217667,0.556681375,0.376570933,0.455208,0.2860747,0.304909767,0.402826633,0.3316631,0.368337911,0.192440633,0.298117633,0.352537333,0.408,0.484
1714.435,0.225905033,0.557388925,0.3763863,0.455398933,0.286950967,0.304628833,0.4032514,0.331179767,0.368393756,0.1927156,0.2987413,0.352082467,0.407,0.483
1716.364,0.226599767,0.558264675,0.376133267,0.455322167,0.287481167,0.3043396,0.4035743,0.331074367,0.369144233,0.193033367,0.299304867,0.351594533,0.407,0.483
1718.292,0.2274163,0.559231725,0.376182,0.4552732,0.287934367,0.304105033,0.4039196,0.3311849,0.370415033,0.1934488,0.3000754,0.3512529,0.407,0.482
1720.221,0.2281896,0.560319825,0.376369067,0.455421867,0.288191367,0.303893367,0.404050867,0.331424667,0.3714006,0.193802667,0.300950467,0.351046633,0.407,0.482
1722.149,0.228778367,0.561394675,0.376587333,0.455719133,0.288760133,0.3035706,0.403876133,0.3316238,0.371218156,0.1939099,0.301813833,0.351107367,0.406,0.482
1724.078,0.2293767,0.5623183,0.377019,0.455758,0.289501267,0.303197167,0.4035419,0.332110033,0.371303522,0.1940365,0.3025786,0.351480267,0.406,0.481
1726.006,0.230037033,0.563202425,0.377665267,0.455860867,0.290152067,0.302851833,0.4030556,0.332732767,0.371721389,0.1942726,0.303255467,0.3520952,0.406,0.481
1727.935,0.2306564,0.5641469,0.378479167,0.456196767,0.290722367,0.302453067,0.402320667,0.3333912,0.371382156,0.194445033,0.303828,0.352702633,0.406,0.481
1729.863,0.231074833,0.5649934,0.3794877,0.45631,0.2913211,0.301891267,0.4015606,0.3340418,0.370796767,0.194478933,0.304237067,0.3533027,0.406,0.481
1731.792,0.231196533,0.5654865,0.380522,0.456069867,0.2918959,0.300912133,0.400901567,0.3341537,0.369962656,0.194397933,0.3044894,0.3540843,0.406,0.481
1733.72,0.2313016,0.56603545,0.381467633,0.455738233,0.2922341,0.299831633,0.400277,0.3341514,0.370842089,0.194220033,0.3046852,0.354974467,0.406,0.48
1735.649,0.2315346,0.566657,0.3823742,0.4554772,0.2924488,0.298870433,0.3996104,0.3340686,0.371795378,0.194108933,0.3048474,0.3558052,0.406,0.48
1737.577,0.231668367,0.567096075,0.383135667,0.454963233,0.292545833,0.297981367,0.398987167,0.334239433,0.370477244,0.1940285,0.304893733,0.356744533,0.406,0.48
1739.506,0.231691067,0.567537125,0.383771533,0.454097367,0.2923365,0.297049433,0.398242333,0.334628467,0.3699132,0.193995033,0.304776333,0.357733533,0.406,0.48
1741.434,0.2317183,0.568243575,0.384270367,0.4530831,0.291860467,0.296189433,0.397537133,0.334718667,0.369741233,0.194116133,0.304491433,0.358600933,0.406,0.48
1743.363,0.231773033,0.569159075,0.384765933,0.452231433,0.2912595,0.2954281,0.3969392,0.3345647,0.369555811,0.194310867,0.304062,0.3592595,0.406,0.48
1745.291,0.231692033,0.57015445,0.3852158,0.451415033,0.290578367,0.294689133,0.396455,0.334540367,0.369195467,0.1945024,0.3036132,0.359870667,0.406,0.479
1747.22,0.231477167,0.57128195,0.3855325,0.450551967,0.289919333,0.2940438,0.396018233,0.334550833,0.368607267,0.194755633,0.303144167,0.3604613,0.406,0.479
1749.148,0.2310285,0.572304775,0.385740333,0.449607167,0.289732567,0.2934135,0.395453867,0.334306933,0.368815111,0.1948975,0.302638633,0.3610489,0.406,0.479
1751.077,0.230563933,0.57316635,0.385940067,0.448525133,0.289688967,0.2929016,0.394852833,0.334063967,0.369856622,0.1951657,0.302125533,0.361443567,0.406,0.479
1753.005,0.230153067,0.57413335,0.3860738,0.447795533,0.289693233,0.2925205,0.394306733,0.333637733,0.369798811,0.195563867,0.301602133,0.361615433,0.406,0.479
1754.934,0.2297463,0.575272875,0.386179167,0.447311967,0.289651433,0.292162667,0.393820067,0.333020433,0.368653433,0.195891367,0.3011001,0.361577,0.406,0.478
1756.862,0.229368633,0.576265,0.3862851,0.446698133,0.2895379,0.291956667,0.393498767,0.332590667,0.368798511,0.196177467,0.300608133,0.361358167,0.405,0.478
1758.791,0.229069767,0.57691365,0.386419533,0.446179633,0.289595433,0.291835867,0.393264033,0.332238133,0.369027444,0.1965073,0.3002006,0.3610625,0.405,0.478
1760.719,0.228691067,0.57711325,0.386664667,0.4456528,0.2896677,0.2916617,0.392869033,0.331897867,0.368819889,0.196778067,0.299920633,0.360662533,0.405,0.477
1762.648,0.228290367,0.5770021,0.386946133,0.4450001,0.289438667,0.2915193,0.392458367,0.331423867,0.369382556,0.196869767,0.2997423,0.360121867,0.404,0.477
1764.576,0.2278325,0.576719475,0.3870796,0.4442544,0.289161167,0.291436633,0.392177867,0.330976333,0.369038744,0.196799633,0.2996206,0.359590267,0.403,0.476
1766.505,0.227429867,0.5765141,0.3871345,0.443446567,0.2889303,0.291324867,0.391880967,0.3304792,0.368547011,0.1966915,0.299483733,0.358948367,0.403,0.476
1768.433,0.2271496,0.576331825,0.387217333,0.442629167,0.2886938,0.291295133,0.391726667,0.329786433,0.368588878,0.196598167,0.299359133,0.358107067,0.402,0.475
1770.362,0.2269505,0.5761058,0.387260667,0.442033733,0.288384367,0.291254433,0.391727333,0.3289232,0.367646811,0.196406367,0.2993041,0.3571714,0.402,0.475
1772.29,0.226740367,0.5758451,0.3871245,0.4414904,0.288035167,0.291123167,0.391844867,0.327917333,0.367375467,0.196147067,0.299350633,0.356281533,0.401,0.474
1774.219,0.226549667,0.575483,0.387021733,0.440836967,0.2878508,0.290984667,0.391902267,0.326795933,0.367789567,0.195925167,0.299485267,0.355371,0.401,0.474
1776.147,0.2263863,0.5750957,0.386951033,0.4403034,0.287978333,0.290835333,0.391835467,0.325318367,0.367377689,0.1956511,0.299644867,0.354403467,0.4,0.473
1778.076,0.2262566,0.5748437,0.3868109,0.439884967,0.288379267,0.290696833,0.391784733,0.323905667,0.366867211,0.1952833,0.2997868,0.353466233,0.4,0.473
1780.004,0.226167433,0.57476365,0.386723833,0.4396758,0.288650067,0.290472367,0.3917663,0.322910733,0.366189556,0.194788767,0.2999108,0.352690533,0.399,0.472
1781.933,0.226036933,0.57456745,0.386608633,0.4395985,0.288607533,0.2901539,0.391594267,0.3219151,0.365840622,0.194172167,0.300052967,0.352085667,0.399,0.472
1783.861,0.225867367,0.5741886,0.386427433,0.439605233,0.2885484,0.289816567,0.391274233,0.3211277,0.364943678,0.193538867,0.300173933,0.351636167,0.398,0.471
1785.79,0.225680267,0.5737384,0.386373533,0.439667333,0.288677367,0.289347167,0.390727133,0.320484967,0.364289944,0.192935967,0.3002606,0.3513665,0.397,0.47
1787.718,0.225349833,0.573110825,0.386481067,0.439480167,0.2886467,0.288681067,0.389929733,0.319794933,0.363784156,0.192294733,0.300335633,0.3512612,0.397,0.47
1789.647,0.225007367,0.572642975,0.386597167,0.439157033,0.2883313,0.287976067,0.389058733,0.318874133,0.362490256,0.191563767,0.300377667,0.3513019,0.396,0.469
1791.575,0.2246986,0.57241855,0.386557967,0.4387616,0.288151567,0.287234967,0.388179,0.318046067,0.3620515,0.190840767,0.300380533,0.351478333,0.395,0.468
1793.504,0.2244623,0.57236525,0.386522233,0.438355067,0.288128133,0.2864238,0.387364933,0.317309833,0.3622796,0.190201833,0.3002817,0.351729633,0.395,0.468
1795.432,0.224253033,0.572315,0.3865485,0.4380312,0.2880702,0.285615267,0.3866814,0.3165133,0.361922267,0.189626333,0.3000994,0.352043033,0.394,0.467
1797.361,0.224036467,0.572167325,0.3864839,0.437759267,0.288032967,0.284747867,0.386093867,0.315575767,0.360956067,0.1890764,0.2998313,0.3523724,0.393,0.466
1799.289,0.223765667,0.571770075,0.3863496,0.437351933,0.287970133,0.283834633,0.385490867,0.3145795,0.360271744,0.188546633,0.299484033,0.3527166,0.393,0.466
1801.218,0.223484033,0.571222375,0.3861944,0.436682333,0.287923233,0.2828856,0.384807367,0.313565867,0.359554489,0.188062333,0.2990311,0.353052333,0.392,0.465
1803.146,0.223247,0.5707904,0.385917033,0.436056333,0.2878931,0.281951567,0.3842313,0.312470033,0.359170467,0.187656467,0.298434733,0.353319133,0.391,0.464
1805.075,0.223002033,0.570283975,0.385584467,0.435824367,0.2878236,0.281042567,0.383820967,0.311776667,0.3589834,0.187241933,0.297728767,0.353607467,0.391,0.464
1807.003,0.222668833,0.569503225,0.385143633,0.435859167,0.287444933,0.2800925,0.383456567,0.3113905,0.358410056,0.1867907,0.296951733,0.353920167,0.39,0.463
1808.932,0.222269133,0.5685421,0.384585567,0.4358321,0.2868723,0.279174267,0.382967867,0.310724167,0.357561722,0.1864177,0.296117567,0.3541728,0.389,0.463
1810.86,0.221882867,0.567729325,0.3839904,0.435715967,0.286370467,0.2783436,0.382458267,0.3100592,0.356998211,0.1861508,0.295245467,0.354331933,0.389,0.462
1812.789,0.221464767,0.5670159,0.383313867,0.435442533,0.2859246,0.277563967,0.3818626,0.3094008,0.356465889,0.185891533,0.2943747,0.3543695,0.388,0.462
1814.717,0.220941533,0.56618965,0.382514867,0.434853533,0.285389233,0.276899667,0.3812203,0.3088164,0.355575244,0.185656767,0.2935653,0.3542619,0.387,0.461
1816.646,0.220366367,0.565350075,0.381623567,0.434241633,0.284792933,0.2762587,0.3805866,0.308408933,0.354939556,0.185389733,0.292847467,0.3539711,0.386,0.46
1818.574,0.219720133,0.56443525,0.3806176,0.433752833,0.2842302,0.275640667,0.379992,0.3081327,0.354059667,0.185002233,0.2922175,0.353515,0.385,0.46
1820.503,0.219039267,0.563430575,0.3796241,0.433391,0.283615933,0.275144133,0.3794246,0.307749067,0.353070122,0.1845972,0.291638467,0.3528593,0.384,0.459
1822.431,0.218365933,0.5624264,0.3787333,0.432991767,0.2829801,0.274747367,0.378904267,0.3074241,0.351675678,0.1842055,0.291135467,0.3519567,0.383,0.458
1824.36,0.2176635,0.561376425,0.377829933,0.432251533,0.282237867,0.274325633,0.378358467,0.307015533,0.350852678,0.183762367,0.2906974,0.350836967,0.382,0.457
1826.288,0.2168873,0.560322425,0.3768794,0.4312189,0.281274667,0.2739301,0.3777476,0.3062185,0.349890989,0.183293033,0.290309533,0.3495323,0.381,0.456
1828.217,0.216141833,0.559483025,0.375998033,0.430017933,0.280268033,0.273552167,0.377160967,0.305266033,0.348557922,0.182885833,0.289940733,0.348074967,0.38,0.456
1830.145,0.215485,0.558690425,0.375257433,0.4288937,0.2792691,0.2732616,0.376676833,0.304386933,0.347866011,0.182568967,0.289588067,0.346512567,0.378,0.455
1832.074,0.2147828,0.557732675,0.374592267,0.4279262,0.278329,0.272994667,0.376195433,0.303740767,0.346865811,0.182174733,0.289204267,0.344887567,0.377,0.454
1834.002,0.214048333,0.556567675,0.373856667,0.4267579,0.277388933,0.2727004,0.375700867,0.303158433,0.345243556,0.181714333,0.2888276,0.343201933,0.376,0.453
1835.931,0.213351,0.555367575,0.3731774,0.4252558,0.276478167,0.2723467,0.375149967,0.302457267,0.344082789,0.1812537,0.288415633,0.341509,0.374,0.452
1837.859,0.2126899,0.55430825,0.372451433,0.423740767,0.275679667,0.271992067,0.3745578,0.3017749,0.342763911,0.180790867,0.287950233,0.339785733,0.373,0.45
1839.788,0.2120244,0.553218475,0.371593167,0.422305267,0.275063233,0.271684833,0.373898033,0.301085067,0.341353556,0.180292967,0.287422267,0.338040933,0.371,0.449
1841.716,0.211365633,0.552032975,0.3706846,0.420835333,0.274446833,0.271474533,0.373214467,0.300404867,0.339257944,0.179803067,0.2868521,0.336276333,0.369,0.448
1843.645,0.210730533,0.55078515,0.369665633,0.4195314,0.2738261,0.2712376,0.372568033,0.299853133,0.338377578,0.179243,0.2862459,0.3345486,0.368,0.447
1845.573,0.210043233,0.5493371,0.3685938,0.418308533,0.273303767,0.2709257,0.3719249,0.299409267,0.338054756,0.1785628,0.285604267,0.332920767,0.366,0.445
1847.502,0.209398267,0.5479446,0.367513933,0.417094433,0.2729288,0.2705656,0.3712168,0.298949133,0.337230011,0.177969267,0.2849003,0.3313295,0.365,0.444
1849.43,0.208814933,0.546741025,0.366363933,0.415908867,0.2725972,0.2701253,0.3705176,0.298491833,0.336070256,0.1774098,0.2841335,0.329827567,0.363,0.443
1851.359,0.2082268,0.54554845,0.3651202,0.4145784,0.272181167,0.2696444,0.3698069,0.297607333,0.334679356,0.176848533,0.2833081,0.328442967,0.362,0.442
1853.287,0.207673633,0.54443665,0.363967733,0.413262033,0.2717036,0.269185467,0.369102767,0.2962878,0.333368156,0.1763374,0.282423733,0.327184333,0.36,0.441
1855.216,0.2071686,0.543359175,0.362967633,0.412174467,0.271074867,0.2686906,0.368362767,0.295081567,0.332211833,0.1758379,0.281513567,0.326100033,0.359,0.44
1857.144,0.206529267,0.54213165,0.361954667,0.411054333,0.2702804,0.268117267,0.367529567,0.294065667,0.331008844,0.175255667,0.2805606,0.3251882,0.357,0.439
1859.073,0.205719733,0.540815975,0.360746633,0.4099718,0.269465633,0.267380633,0.366605667,0.292971333,0.329666944,0.174514267,0.279506667,0.324378633,0.356,0.438
1861.001,0.204895167,0.5394869,0.359419233,0.408997233,0.2686444,0.266494267,0.3656665,0.2918008,0.328392256,0.1737529,0.2784065,0.323733467,0.355,0.437
1862.93,0.204110567,0.53831535,0.3581039,0.408089767,0.2678375,0.265546833,0.364695767,0.2905873,0.3270954,0.173064533,0.277244833,0.323242367,0.354,0.436
1864.858,0.203335067,0.537215,0.356724933,0.407331033,0.2669999,0.264639467,0.363768733,0.2894125,0.325728,0.1723938,0.2760724,0.322854533,0.352,0.435
1866.786,0.2026008,0.53604315,0.3553584,0.4066692,0.266176367,0.263763833,0.362851867,0.288405133,0.324516822,0.1717137,0.274903333,0.3225804,0.351,0.435
1868.715,0.201893967,0.53487075,0.353980167,0.405926933,0.265369867,0.2628716,0.361939333,0.2874287,0.323711378,0.1710109,0.2737927,0.322373733,0.35,0.434
1870.644,0.201191067,0.53372895,0.352481167,0.4051604,0.264598833,0.261915233,0.3610942,0.286586633,0.322778767,0.170284667,0.272745167,0.322189067,0.349,0.433
1872.572,0.200489133,0.5326463,0.3509824,0.4043697,0.263926333,0.2608817,0.3603671,0.285790467,0.321404789,0.169612667,0.271741133,0.322030633,0.348,0.432
1874.5,0.199802033,0.5316353,0.349578733,0.403712733,0.2634215,0.259817333,0.359662267,0.284947033,0.320003256,0.169004333,0.270755667,0.3218515,0.346,0.431
1876.429,0.199141267,0.530442525,0.348292667,0.4033169,0.2629359,0.258829967,0.358987733,0.284098867,0.318630367,0.168384133,0.269819233,0.321684633,0.345,0.43
1878.358,0.1984584,0.5288713,0.3471272,0.402831767,0.2623484,0.2578755,0.358316567,0.2830522,0.3172102,0.1677292,0.268980633,0.321478133,0.343,0.429
1880.286,0.1977796,0.527232475,0.346126233,0.4023183,0.261647067,0.256900767,0.3577111,0.282028533,0.315833244,0.167066533,0.2682253,0.321175567,0.342,0.428
1882.215,0.1970385,0.525599975,0.3451124,0.401909733,0.2607362,0.255904833,0.3570444,0.281183033,0.3145609,0.166369867,0.2675098,0.320784,0.34,0.427
1884.143,0.1961138,0.52389815,0.3439952,0.4013604,0.259737833,0.254876033,0.3562953,0.2804188,0.313180256,0.165627833,0.266793933,0.320254067,0.339,0.426
1886.072,0.195153367,0.522274,0.342835267,0.400993233,0.258783367,0.253839667,0.355567633,0.279551267,0.311718478,0.1649144,0.266063133,0.319500533,0.337,0.425
1888,0.194233867,0.5208469,0.3417338,0.4007856,0.257811133,0.252846267,0.354909433,0.2786339,0.3103837,0.1642729,0.265340567,0.318558633,0.335,0.424
