,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500,H2O_EXP,H2O_EXP_STD,CO2_EXP,CO2_EXP_STD
STD_D1010_012821_256s_100x100_b,0.7976778585598983,0.08147154535956798,1.2397068605863872,0.09087663021925814,*,0.1674820241374644,0.027784291070710017,224.93360355594865,10.299808483639298,235.196213380598,13.761594357339236,212.5320356257849,15.215126667911635,0.17769570057930653,0.04484193776362246,0.6264031607307691,0.15986825530915638,8.76747042264393,11.491090350412337,-,-,1.13,0.11,139.0,13.9
STD_D1010_012821_256s_100x100_c,0.7998101683495791,0.08223255220160804,1.2534109375904234,0.09198106661581953,*,0.16365042001423274,0.027139618097464784,205.5956360965379,10.104672823791962,222.65193905335062,13.327774325363638,186.53340935325807,15.048178917009773,0.18289944999203822,0.04491790466468632,0.6322580161006278,0.16151384183034556,9.374918185838242,13.126978698059766,-,-,1.13,0.11,139.0,13.9
STD_D1010_020320_256s_100x100_a,0.7923770823920229,0.08085244233512724,1.1956433745040858,0.08771797114498713,*,0.16886715721047116,0.027975603716186223,215.15673099886936,10.178495044076481,241.35594313686877,13.860617467745302,187.09000596637912,14.786783451151013,0.21962055921833018,0.0566539877922974,0.6200710961665444,0.15848500949854805,13.986791291058196,11.405552441775432,-,-,1.13,0.11,139.0,13.9
STD_D1010_020320_256s_100x100_b,0.800943685826261,0.08226496443262345,1.194530938982551,0.08769655422263765,*,0.16494793082145393,0.02738380364677899,193.44319001246538,9.576447368757346,216.80689002335458,13.07776102013776,168.4408678750914,13.876520427928227,0.23124211435970113,0.059297303317592344,0.632603430763311,0.16134843426092035,12.780295051448823,9.702346822222792,-,-,1.13,0.11,139.0,13.9
STD_D1010_020320_256s_100x100_c,0.799617796242758,0.08204861543065428,1.201241108454151,0.08814228410733169,*,0.16605662593840728,0.027535217350084882,202.68579397752478,9.975569508726291,225.08765759290995,13.434332465948504,178.53205808271596,14.63336891102954,0.22827670115251764,0.058601585863625856,0.6301055056919437,0.16084966368002207,16.333665137410097,12.31314523392414,-,-,1.13,0.11,139.0,13.9
STD_D1010_020520_256s_100x100_a,0.9291057326925487,0.0999795242538749,1.2014626232049217,0.08812493342523058,*,0.15273771464863645,0.025389035278128576,144.02715517456454,8.455980764728748,153.6582131511208,11.529156042622654,133.5530001005767,12.3109549016535,0.15863898840263907,0.050970853617928205,0.7736486477088852,0.19754535818039093,8.26741997139077,12.905333815920203,-,-,1.13,0.11,139.0,13.9
STD_D1010_020520_256s_100x100_b,0.9038255159741156,0.09667249641522037,1.1998879688911908,0.08811470623746777,*,0.15277473050365625,0.02538381325921639,141.30637644506044,8.393426775751285,151.76169140979852,11.473124276463158,129.95165277911718,12.188233372758981,0.20189023985906568,0.061386668774680846,0.7481743811853547,0.19124718786693576,13.177763199177717,9.47409909690844,-,-,1.13,0.11,139.0,13.9
STD_D1010_020520_256s_100x100_c,0.8502508908601555,0.08993259691297162,1.1878336476022686,0.08716670525600331,*,0.15313812774476218,0.025429718527161718,140.61470658360952,8.371946913341123,150.62022396055303,11.429937103003935,129.5879906274172,12.158239572348577,0.28984163289537773,0.08017063863003132,0.6940253371169074,0.1774560207684309,18.527721365174415,10.670216019663657,-,-,1.13,0.11,139.0,13.9
STD_D1010_021220_256s_100x100_a,0.8540510817171589,0.09002904598292304,1.2063649339158422,0.0885181447199514,*,0.1560617308841848,0.025835037800113286,203.5969890167773,9.161465748473391,222.2806491701128,12.345772105278797,183.37055915141113,13.456091443834788,0.22877778824107653,0.05893040816851543,0.6947535364239221,0.17771780004197085,7.138777079921094,12.882912105578805,-,-,1.13,0.11,139.0,13.9
STD_D1010_021220_256s_100x100_b,0.8594541264845887,0.09087908419286764,1.2063485940054148,0.08863302471176723,*,0.1545461277311831,0.025630891661206884,203.56267491160327,9.12353262101159,222.84673208191867,12.450427796496797,182.7599174433063,13.237309445983401,0.21962716202993954,0.05731098183230472,0.7017019757470749,0.17934723664381874,6.784862556970315,13.82706614796507,-,-,1.13,0.11,139.0,13.9
STD_D1010_021220_256s_100x100_c,0.8579380970506987,0.09078284625690045,1.2037919627065503,0.08838316521928596,*,0.15468408775900444,0.02564130333023887,205.5993890389787,9.15819989968516,223.58551733420873,12.261594247834502,186.0839032527693,13.529734296406746,0.22132583637456413,0.05777222035463988,0.7000631095967726,0.1788622618162502,10.81226006757546,10.993892757094029,-,-,1.13,0.11,139.0,13.9
STD_D1010_021420_256s_100x100_a,0.6771584701012004,0.06729555013924263,1.1739365563429514,0.08604494941718197,*,0.15987267514513,0.026515949418499437,178.1375641599147,9.143853536300014,197.4452869229253,12.612458628501999,156.92247431615905,13.123978894272073,0.3067626886835566,0.08186582709477919,0.5136605355100636,0.13123271784258964,28.76471610567869,11.12946230871168,-,-,1.13,0.11,139.0,13.9
STD_D1010_021420_256s_100x100_b,0.6966243254003315,0.06961691721882204,1.186419917698585,0.08713033303399548,*,0.16119032599511082,0.026721139706278655,183.9997285636308,9.37294303579514,202.35658143078584,12.761313203668283,163.7010610753308,13.598486503190092,0.28116290030610713,0.0724871017622371,0.5317581371877395,0.13570053905160712,29.080062205792476,7.031805353125627,-,-,1.13,0.11,139.0,13.9
STD_D1010_021420_256s_100x100_c,0.6650874833684384,0.06570818791851198,1.212380500189657,0.08918961545918357,*,0.1609192604131517,0.02666736077597027,194.35330339860974,9.583987177792588,212.23872120601686,12.897453474731723,174.17591242156698,14.029185339847611,0.3530128639602254,0.09404921759478369,0.5002465950727532,0.1278924740415256,33.26611788581875,10.66868487038127,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_100x100_a,0.7660399086370625,0.07737099366266148,1.1879803283826682,0.08710611716285571,*,0.1687214424127355,0.0279717704429214,198.55460947008083,9.993383259354607,214.35322759584975,13.229742380284533,180.95215596042266,14.848695742001041,0.3808656503209536,0.10107271680980522,0.5938387940667308,0.15167802561476273,29.800833739974934,7.595014789960657,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_100x100_b,0.7567429349864998,0.0763483288044029,1.1786530171277436,0.08643720080939178,*,0.1679843771104485,0.027868106957677375,196.0726704857236,9.931541608453825,212.54514484614518,13.140761150739813,177.81869992939622,14.788023126336132,0.375188863210303,0.09865846097097491,0.5853207134874954,0.1493930109062027,27.977744642559077,13.090199371472188,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_100x100_c,0.7686078493761832,0.07795896617808494,1.1880365829919224,0.08724403264371705,*,0.16790469646266842,0.02781768725079807,197.6006029284431,9.991240672322322,214.03168906554188,13.22841797177799,179.38508156611522,14.873408517617476,0.3712615244191512,0.09872232300356248,0.5972326905250194,0.15241854613841663,22.87343818118863,13.265023048669233,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_50x50_b,0.7704206631726646,0.07813375282769618,1.1948244321126955,0.08762433797403042,*,0.16697639999740943,0.02772144665826533,180.32155630516718,9.347665560127462,198.01271077337248,12.698541624718887,160.98283493737708,13.588561863232355,0.3665088933549718,0.09553319971461537,0.5999246629416277,0.1531255003800288,14.013643484141921,9.09797773413885,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_80x80_a,0.7787889669307975,0.07923969682183889,1.1716897126081167,0.08595136464079436,*,0.16757320405809334,0.027817350180509157,194.70505052461797,9.932467943279494,210.76772512179556,13.121507637581056,176.9951891400805,14.80614345064659,0.3690177798105731,0.09790549267953613,0.6079215214213046,0.15531675629894584,21.696528512788742,10.508102563206505,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_80x80_b,0.7613368330147003,0.07677472728974234,1.1745648719418227,0.08627569889452946,*,0.16922476513480283,0.02808359583741116,198.1267303160189,9.951569653035834,213.05359643912618,13.171500371081418,181.43675600953014,14.83533203811543,0.37296097390406563,0.09878863462294207,0.5887245411225112,0.15034155732040694,24.17307937624047,11.230627804597987,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_80x80_c,0.7604026697605715,0.07643600937315399,1.1761461437804372,0.08637470557596501,*,0.17063376485649917,0.028300041765473655,206.9091835498142,10.12792843044728,218.2562794946738,13.49642262005363,193.70962971948748,15.002105367190858,0.3747979695528638,0.1006483640022189,0.586364962416935,0.1498261851263853,19.88666694378611,11.295612525603948,-,-,1.13,0.11,139.0,13.9
STD_D1010_021920_256s_100x100_a,0.8248291074184539,0.08495192016533208,1.2151703655557224,0.08923273350571798,*,0.1683894663809304,0.027961909222540948,197.26699811653407,9.92551468755759,215.2151079123026,13.267017379911515,177.66240498953158,14.677563361837395,0.3706779127196666,0.09770064922306991,0.6529765284018556,0.1667142981269077,26.267925878399286,10.546997350529306,-,-,1.13,0.11,139.0,13.9
STD_D1010_021920_256s_100x100_b,0.8279404981338159,0.08540917741813908,1.2031290528508696,0.08834325741413526,*,0.1677583348891491,0.027850936800222156,190.60178461917621,9.742180432075461,210.18099683050295,13.07490718586581,169.48404642437606,14.306813736416274,0.3823496532463316,0.0996161131756693,0.6568406206360972,0.16768321954232102,22.900139439865313,10.61203144778955,-,-,1.13,0.11,139.0,13.9
STD_D1010_021920_256s_100x100_c,0.8103809758065019,0.08293260226178846,1.204436849228087,0.0883161142960391,*,0.16872600072398322,0.027994273725500937,201.74265881246006,10.01462131979294,219.10429145402227,13.442120378833819,182.67040211202504,14.775273471159649,0.37181219273077454,0.09798780682700141,0.6382192684198141,0.16297967395490798,19.64076568815426,13.481424667068646,-,-,1.13,0.11,139.0,13.9
STD_D1010_022120_256s_100x100_a,0.9157418090479092,0.09681263963457182,1.1815268265089673,0.08667717087489495,*,0.16701390928833848,0.02771395678403959,181.3961606418032,9.447904094233545,199.66485601907144,12.666099840394349,162.09089081396144,13.94284158299385,0.33587407689970616,0.08873910883047126,0.7461114315850997,0.1910098223059741,17.22463912764484,15.331677534231652,-,-,1.13,0.11,139.0,13.9
STD_D1010_022120_256s_100x100_b,0.9029624744065156,0.09512267468756748,1.1900192072080278,0.08730240483650817,*,0.16854711621349341,0.027961027941035003,188.04850218020528,9.64464988270002,205.39131883070667,12.8861707925185,169.54504600535458,14.291481239445924,0.3391588124362134,0.08973866124280698,0.731628805988006,0.18714454422227983,20.75029664236424,13.916963622706346,-,-,1.13,0.11,139.0,13.9
STD_D1010_022120_256s_100x100_c,0.8971730215616478,0.09438213984249913,1.1960245384998793,0.08780564204252722,*,0.16739762379057718,0.027781290965306127,186.86258269047852,9.565948804366565,204.71521189414432,12.796014955015371,167.80924934268347,14.159818453794141,0.3296227252242021,0.08530060752896157,0.726892960448735,0.1859379710697232,21.119549454915415,13.514108459464262,-,-,1.13,0.11,139.0,13.9
STD_D1010_030920_256s_100x100_a,0.8436732850057238,0.08804971004772631,1.1792688154278297,0.08657097361141736,*,0.1638183003614747,0.027195108078479937,172.65669036714752,9.108136053407927,190.42143994919513,12.245593747046435,153.64523025647446,13.400957955539202,0.11305191528767393,0.02738961001074868,0.6768090083635152,0.1736999312314118,7.406724098536112,10.863572680625744,-,-,1.13,0.11,139.0,13.9
STD_D1010_030920_256s_100x100_b,0.8319504081443917,0.08651296445854832,1.1787148550552828,0.08638473864704997,*,0.1639551238926222,0.027218486870697216,173.66741781637597,9.190571071451552,190.55824031732703,12.323645125467502,155.48069219400804,13.510233918177322,0.12427543058558804,0.030079122089073467,0.6648912848247776,0.17029556721513897,6.787573747116434,10.66189630852701,-,-,1.13,0.11,139.0,13.9
STD_D1010_030920_256s_100x100_c,0.827756062260218,0.08593142772172847,1.1853210593006065,0.08700531997694665,*,0.1639399580052334,0.027219261730330808,173.31110291160917,9.174989649915906,190.9290340324448,12.338919646184667,154.35968150858037,13.52288462860405,0.1291799217436434,0.03126390400743578,0.6606316439217841,0.16914224298034108,6.343445314107718,11.248604744890251,-,-,1.13,0.11,139.0,13.9
STD_D1010_031020_256s_100x100_a,0.8771183706714176,0.09156736891696085,1.2307936243072375,0.09030119356219427,*,0.1661407038178462,0.02759490028204086,228.7615173116435,10.564323601384464,245.42522020091388,14.023594190337015,210.35849950138893,15.724163502149349,0.24745835302028435,0.06299512780137452,0.7076432225652433,0.18078920726226813,8.56942087326045,13.233354111494336,-,-,1.13,0.11,139.0,13.9
STD_D1010_031020_256s_100x100_b,0.877472142613972,0.09193489358301771,1.2252465163171813,0.08998212477218527,*,0.16586196249334198,0.027506888810730674,228.0964966261444,10.444364365595519,246.36929917085604,13.858017693495265,208.11827952722004,15.505862258405612,0.24928590188634286,0.06372261504326612,0.7083298715997526,0.18093979054751727,15.205595441644853,12.259398452367739,-,-,1.13,0.11,139.0,13.9
STD_D1010_031020_256s_100x100_c,0.8802435871634077,0.09205116943180071,1.231664251846664,0.09036574665273406,*,0.1674671268854567,0.02776300774525218,244.93226445249786,10.66915339265088,255.82701279518335,14.265525661680986,232.18719811529985,15.828210160546105,0.2459493738549493,0.06296785528349033,0.7094516011530753,0.18139111917277076,9.35593930852446,12.651204388162554,-,-,1.13,0.11,139.0,13.9
STD_ETF46_020320_256s_15x15_a,3.763744265173211,0.38381958475467176,3.763744265173211,0.38381958475467176,-,2.60614896278847,0.6803493632317547,2838.817567724414,154.81286197584484,2914.1612290947414,223.47065140314217,2763.4739063540865,214.31042180459457,1.7596687068862042,1.2710947272998119,3.4678399733874725,2.0663742690815328,2.2323614585864586,5.269352481314145,*,-,1.13,0.11,139.0,13.9
STD_ETF46_020320_256s_15x15_b,3.7290259050777257,0.38018406782697417,3.7290259050777257,0.38018406782697417,-,2.6171671501269658,0.6828861544410931,2832.9999969094088,154.30915857631095,2923.3403984868933,223.91291127992838,2742.659595331924,212.38708492811716,2.3760684374803476,1.7068444893256125,3.6496885548278795,2.189787803795125,2.4084814693856096,4.858162326394517,*,-,1.13,0.11,139.0,13.9
STD_ETF46_020320_256s_15x15_c,3.745760392460704,0.38065192910690976,3.745760392460704,0.38065192910690976,-,2.603684894487531,0.6782062564368896,2792.0703283544276,152.33641723898526,2877.3599682958356,220.77006242164893,2706.7806884130196,209.96693931946058,2.4322874240017294,1.7474184906537744,3.403000744485416,2.004559373590247,2.23239968284572,5.036253913412121,*,-,1.13,0.11,139.0,13.9
STD_ETF46_020520_256s_15x15_a,3.608284395330625,0.36796930605349953,3.608284395330625,0.36796930605349953,-,2.567313786816795,0.6692045147375236,2771.5531823167994,151.08701527720393,2859.177820883316,218.96032523117367,2683.9285437502826,208.24389718826066,2.350236964432237,1.6904504326365237,3.5211243434720485,2.0867335666456404,2.2666697920942416,4.7507239353921324,*,-,1.13,0.11,139.0,13.9
STD_ETF46_020520_256s_15x15_b,3.5896331333426885,0.3656253451118799,3.5896331333426885,0.3656253451118799,-,2.565327459569913,0.6690548111415857,2757.5967564820435,149.96323300457826,2837.3874089060423,217.01693413323574,2677.8061040580446,207.02544604988185,3.1450188203959892,2.2543426449063166,3.257003856980099,1.914553998593522,2.8054357593074393,4.260693484148828,*,-,1.13,0.11,139.0,13.9
STD_ETF46_020520_256s_15x15_c,3.6457568205858424,0.37120785923691746,3.6457568205858424,0.37120785923691746,-,2.5485866663304955,0.6643588195381155,2773.005539653507,151.12211313067743,2865.9664661205748,219.456262092201,2680.04461318644,207.8232935376693,2.2531853071698613,1.613114476504799,2.7571121671393066,1.6514233265555927,3.046128223001911,3.8876082204999953,*,*,1.13,0.11,139.0,13.9
STD_ETF46_021220_256s_15x20_a,3.860542775075941,0.392728810322607,3.860542775075941,0.392728810322607,-,2.6714295146423614,0.6968227040512591,2962.489324093067,160.99908502325067,3012.5303676650055,230.59933127618976,2912.4482805211283,224.73711293035174,4.007905444774867,2.924161048939681,2.785582927152176,1.639787491949442,6.370358934874344,5.290012703379885,-,-,1.13,0.11,139.0,13.9
STD_ETF46_021220_256s_15x20_b,3.8303731395736684,0.3897241806317196,3.8303731395736684,0.3897241806317196,-,2.670124887262768,0.6950158459499318,2960.840471097493,161.32002920748414,3035.4427168361035,232.76222558294995,2886.2382253588826,223.42415633875865,4.311337087962654,3.098995706139637,2.6076831662942324,1.5322925701948875,4.382092366649533,6.347988924543839,-,-,1.13,0.11,139.0,13.9
STD_ETF46_021220_256s_15x20_c,3.8717085732789918,0.3942610327050723,3.8717085732789918,0.3942610327050723,-,2.6712482757848726,0.6965383421125707,2963.7932150760535,161.22746363189896,3025.18898584795,231.83095223396288,2902.397444304157,224.12404980946425,2.9142389199961904,2.1018805154012736,2.9231396843638824,1.7174526210074528,4.1932865813720985,4.376176588076302,-,-,1.13,0.11,139.0,13.9
STD_ETF46_021420_256s_15x20_a,3.737595053825214,0.3793897026122732,3.737595053825214,0.3793897026122732,-,2.635052962837951,0.6877729984117403,2929.149983682425,159.55260945427176,3033.1187528354535,232.29244068533197,2825.181214529397,218.78839716749383,2.76462338613768,2.0116536276687036,3.1967947560436603,1.876865952788825,4.581523707601931,8.36820080137292,-,-,1.13,0.11,139.0,13.9
STD_ETF46_021420_256s_15x20_b,3.74733896962273,0.3813627932110127,3.74733896962273,0.3813627932110127,-,2.605546575423471,0.6791492210752839,2833.423090393637,153.85321407025359,2929.4842637155457,224.06632164378732,2737.3619170717284,210.896963999039,4.208350860578514,3.028464079160485,3.428346167249575,2.013725927663268,6.375468586973748,4.123641921203881,-,-,1.13,0.11,139.0,13.9
STD_ETF46_021420_256s_15x20_c,3.7865040536067327,0.3856048047738473,3.7865040536067327,0.3856048047738473,-,2.6179859908969907,0.6832340404521808,2839.9531336474074,154.5414807332012,2928.106758267972,224.52272349289476,2751.7995090268428,212.41898150630212,3.4670201064045076,2.497729906704141,3.1296296437658184,1.8464124468412402,3.314734147714996,6.583670787093922,*,-,1.13,0.11,139.0,13.9
STD_ETF46_021720_256s_15x20_a,3.6163123895427525,0.3677376707913088,3.6163123895427525,0.3677376707913088,-,2.4558815813927115,0.6394370144384168,2748.4931468224668,150.15205524215324,2797.826089131171,215.4146758384071,2699.160204513763,209.23450051844824,3.3487962622350538,2.4183645173197017,3.1894630490767284,1.8764032318506965,5.144303543468433,4.097630377463048,-,-,1.13,0.11,139.0,13.9
STD_ETF46_021720_256s_15x20_b,3.7542492543722488,0.38186689643642846,3.7542492543722488,0.38186689643642846,-,2.533637160050484,0.6594920808362702,2814.0216189413272,153.3420950307827,2881.99411408999,220.92413960951728,2746.0491237926644,212.71510753003156,3.461517532624402,2.4864634678318227,2.363119000530624,1.3902382563705071,4.001024589846884,3.6551389914947965,-,*,1.13,0.11,139.0,13.9
STD_ETF46_021720_256s_15x20_c,3.7867954109357953,0.38607730470551893,3.7867954109357953,0.38607730470551893,-,2.5346127961115874,0.6602076806006333,2835.1367337136135,154.68029050249484,2906.024661047139,223.21405352268604,2764.2488063800874,214.19490047551608,3.530708098606074,2.537505939186461,2.628116807098845,1.5754842731722742,5.9163418906630305,4.076661392587748,-,-,1.13,0.11,139.0,13.9
STD_ETF46_021920_256s_15x20_a,3.681457371896552,0.3745403102663899,3.681457371896552,0.3745403102663899,-,2.4725271979816967,0.6445012174270924,2798.0210526110664,152.6845311942815,2875.0270828498155,220.8783519851898,2721.015022372317,210.86255686673417,4.250038811876122,3.059257229761007,2.6096092719150485,1.5685648241987031,6.319145819967638,3.855970884647584,-,*,1.13,0.11,139.0,13.9
STD_ETF46_021920_256s_15x20_b,3.695713278366385,0.3763921955511749,3.695713278366385,0.3763921955511749,-,2.4726379455592173,0.6443586000167366,2827.1986992163847,154.25282781692195,2873.8136636369204,220.58166608705753,2780.583734795849,215.6837224834682,4.041189490640173,2.9253020941603474,2.583065123144666,1.5240656248213245,8.381152318312301,4.0660335045877085,-,-,1.13,0.11,139.0,13.9
STD_ETF46_021920_256s_15x20_c,3.665426420956178,0.3727874877814914,3.665426420956178,0.3727874877814914,-,2.457913690806095,0.6415384262041302,2819.629365570561,153.81612909932863,2879.9402283168283,221.05053951840586,2759.3185028242933,213.94921187755523,3.7370905197069777,2.691636405188635,3.352955319320222,1.9674866298496272,6.223084704965561,5.196441731756354,-,-,1.13,0.11,139.0,13.9
STD_ETF46_022120_256s_15x20_a,3.782196553063643,0.38472966302952416,3.782196553063643,0.38472966302952416,-,2.6600574818239764,0.6923502565447766,2949.707240692629,160.4190468103474,3055.6601297043785,233.74592541767925,2843.7543516808796,219.77243837386536,4.58807899248547,3.300621776880326,2.6776197791458607,1.5704680304451066,8.65403797191814,4.581914403968298,-,-,1.13,0.11,139.0,13.9
STD_ETF46_022120_256s_15x20_b,3.6279589459573147,0.36925005323090915,3.6279589459573147,0.36925005323090915,-,2.4494834725222807,0.6377965174125356,2822.9106652926166,153.809221169099,2867.917100255772,220.0909142734568,2777.904230329461,214.9164849909219,3.2891693765487178,2.360941066128474,2.8367359841496564,1.6912323241259828,4.919883485879759,4.707163144816424,-,-,1.13,0.11,139.0,13.9
STD_ETF46_022120_256s_15x20_c,3.620286119035721,0.36873349140668377,3.620286119035721,0.36873349140668377,-,2.4523363511152785,0.6386279083194829,2828.7099869168924,154.41119474151034,2885.856821986264,221.1780018182578,2771.56315184752,215.52623913965851,3.1653218833735637,2.2853918630749392,3.1740359701150087,1.8637405821294968,5.04881840661394,4.496555987584224,-,-,1.13,0.11,139.0,13.9
STD_ETFS_15x20_256s_2,3.740324478766928,0.3802334573068589,3.740324478766928,0.3802334573068589,-,2.681097082758706,0.6991502601552139,2870.4117060127164,156.38951812821253,2954.9199956366897,226.4358512216672,2785.9034163887436,215.77194164908713,3.4177288823352354,2.4969507711761665,2.1326364684492853,1.2503837079701174,4.474118073061703,4.3313963042959545,-,-,,,,
STD_ETFS_15x25_256s,3.878049244278923,0.3945292668472734,3.878049244278923,0.3945292668472734,-,2.7560426915752947,0.7186542811978821,3036.81158192316,165.31747223761457,3127.8277954777823,239.39604669592464,2945.7953683685378,228.05481651239143,3.938496828983286,2.8317351736039234,2.4218531162469623,1.4199111880360331,3.7952268312446376,7.18824794262824,*,-,,,,
VF74_127-7_101220_256s_15x20_a,5.30756749953128,0.7324893914832671,5.30756749953128,0.7324893914832671,-,2.612553480411596,0.49032272384715553,1257.7922719153594,148.01106367219353,1210.6739513354098,195.73247041818314,1304.9105924953092,222.0763380045059,2.6380753488299424,0.6083297194263533,2.4627080396184193,0.5974116423536058,3.2948291450200924,2.481288530827625,*,*,3.98,0.39,439.0,43.9
VF74_127-7_101220_256s_15x20_b,5.1361020584908035,0.7082346824408389,5.1361020584908035,0.7082346824408389,-,2.5246221741635395,0.4749030399543896,1313.1674057580728,151.32692742448435,1221.9673275872572,195.46768431062213,1404.3674839288885,231.066527747278,2.3524395258397854,0.5384761951413972,1.7076934818096554,0.4199870964835403,2.1071568092487882,2.1863859342073555,*,*,3.98,0.39,439.0,43.9
VF74_127-7_101220_256s_15x20_c,5.3069809518864774,0.7328674085704192,5.3069809518864774,0.7328674085704192,-,2.5808513525655314,0.4849805826323155,1318.724123861531,152.7339793854712,1292.4553018314184,204.28245317300534,1344.9929458916438,227.1108829653591,1.7230042621668578,0.3940670726772435,1.7217964066343874,0.4172488524517012,1.9892137840266069,2.3183316019069324,*,*,3.98,0.39,439.0,43.9
VF74_131-1_101220_256s_25x50_a,4.261935718931081,0.4789884307884254,4.261935718931081,0.4789884307884254,-,2.006211443511935,0.31785834236792604,663.8797972671888,65.58960240364605,647.1746370204621,86.93888210573576,680.5849575139155,98.23245162408635,1.772664745284145,0.3349538199423966,1.4374032506404144,0.2959138370054466,8.00207764049861,7.970977127005582,-,-,,,,
VF74_131-1_101220_256s_25x50_b,4.247159274566565,0.4769661131430559,4.247159274566565,0.4769661131430559,-,2.0001090733228764,0.3174497220160653,660.2562338856565,65.15837154271566,640.918561330816,85.97381974452308,679.593906440497,97.93342558560158,1.7171049167899035,0.3258487781197775,1.412688809908456,0.28977045344300595,11.170489790759575,6.500734860311177,-,-,,,,
VF74_131-1_101220_256s_25x50_c,4.283468564990122,0.48116517785088164,4.283468564990122,0.48116517785088164,-,2.0087736051969,0.31899609979432936,666.980356442871,65.5100858707018,651.0771696682266,86.50219243162188,682.8835432175152,98.40556949517418,1.7877184297219577,0.336426043618264,1.5001114403921025,0.3079885610370643,7.944774813825354,7.531401030112645,-,-,,,,
VF74_131-9_MI1_101220_256s_15x30_a,5.028998850975945,0.8357171596367383,5.028998850975945,0.8357171596367383,-,2.509620658514841,0.5345558311031591,242.75723673242598,73.23600399288098,94.15321557482451,64.52172858781957,391.36125789002745,131.49523057290278,2.276769529991341,0.5742061315257645,3.460055869427134,0.9845676124641962,3.940935803226109,4.784950371354573,*,-,,,,
VF74_131-9_MI1_101220_256s_15x30_b,5.079571945632233,0.8442084614402056,5.079571945632233,0.8442084614402056,-,2.5085009741112354,0.5352137905492161,234.2386731450072,70.96701808843815,57.68434946731662,55.99796910988633,410.7929968226978,130.42046649597236,1.809546031836628,0.4561180850191469,3.567923955407592,0.9760966879013522,2.976144393820197,4.176639815099001,*,-,,,,
VF74_131-9_MI1_101220_256s_15x30_c,5.106605633006357,0.8469236602725977,5.106605633006357,0.8469236602725977,-,2.524762469389755,0.5379093305946341,214.19026415155574,70.97587501693123,67.7058592979584,58.12446811955376,360.6746690051531,129.506160253075,1.8483475114785275,0.466128903527817,3.781357276898425,1.04857263230978,2.7862936214550404,4.280199659319401,*,-,,,,
VF74_131-9_MI2_101220_256s_20x25_a,2.3635767980760543,0.39286760031174733,2.3635767980760543,0.39286760031174733,-,1.299445550132675,0.2823775576222614,631.1750551996417,109.41164717164027,779.0654357452266,167.0550274826865,483.2846746540568,141.33736922698415,0.7176206998563273,0.19167312515464435,1.100885903073121,0.3036717846823444,1.5255305018771048,2.5450349462882937,*,*,,,,
VF74_131-9_MI2_101220_256s_20x25_b,2.377083314428532,0.3946981377024267,2.377083314428532,0.3946981377024267,-,1.305020740713299,0.28357728061969123,627.5026998737552,109.59408213646634,783.2402983685073,167.54605593219858,471.76510137900306,141.3215146356092,1.0696498261308036,0.28029760565206513,1.0146827519720092,0.2867702656953969,2.165620705979338,2.7815932323203403,*,*,,,,
VF74_131-9_MI2_101220_256s_20x25_c,2.5684404394532923,0.42573072563915076,2.5684404394532923,0.42573072563915076,-,1.3869391931949404,0.3017592305468362,643.9059820854941,109.2784711224984,791.1682055183934,166.78763038467739,496.6437586525947,141.24101158709928,1.1150853179632891,0.28966937205604815,1.0952628964509021,0.30226512071109374,2.5595148841549737,2.6477717224195807,*,*,,,,
VF74_132-1_101220_256s_40x50_a,2.484839873356687,0.212218801774125,2.484839873356687,0.212218801774125,-,0.8412470216367756,0.12884405162832066,374.3312407156426,41.06634521819635,360.779333080604,52.77848162052079,387.88314835068115,62.9302051176751,0.8322112042932209,0.17130532221056946,1.094104641909956,0.23763390674511423,5.752039675245747,7.351338974474945,-,-,,,,
VF74_132-1_101220_256s_40x50_b,2.4980264899475717,0.21320903746895395,2.4980264899475717,0.21320903746895395,-,0.8405902420938578,0.12856055414651194,370.26784430090396,41.024908608324665,358.69999927854167,53.038012958340296,381.83568932326625,62.60304854171633,0.8921025152064461,0.1823910379520112,1.1054355186023879,0.23993062821836666,6.588006796934406,7.70332319886717,-,-,,,,
VF74_132-1_101220_256s_40x50_c,2.5024159281067453,0.21356646551744693,2.5024159281067453,0.21356646551744693,-,0.8408121513030884,0.12856762320033818,369.74066299485514,41.203869204043,357.45289636042554,53.24888476651428,382.0284296292848,62.89349426338161,0.8624342194630523,0.17432465982128023,1.1151912930505123,0.24187861056305227,8.201760772510907,7.37861085605007,-,-,,,,
